Longitude Latitude ArrivingTime LeavingTime LocationType AgentID
40.0002763488372 116.32661139534883 2008-12-19,05:29:03 2008-12-19,09:30:55 Pub 4
40.00842195999999 116.32235452 2008-12-19,09:35:40 2008-12-19,09:58:44 Workplace 4
40.000322875 116.32708890625 2008-12-19,10:07:10 2008-12-19,13:37:03 Workplace 4
39.97544087242022 116.32730089118196 2008-12-19,13:53:38 2008-12-19,15:11:58 Apartment 4
40.005983914893605 116.34215753191488 2009-03-05,07:42:56 2009-03-05,08:08:40 Apartment 4
39.999694209302326 116.3266489069767 2009-03-05,08:20:40 2009-03-05,09:57:16 Apartment 4
40.009740541666666 116.3228276875 2009-03-05,10:03:36 2009-03-05,10:30:34 Apartment 4
40.00526640350877 116.31745159649122 2008-12-23,09:57:20 2008-12-23,10:20:21 Apartment 4
40.00000381481482 116.32721281481476 2009-06-10,05:18:24 2009-06-10,07:04:18 Workplace 4
40.0024603804348 116.32977638043477 2009-06-10,07:06:48 2009-06-10,08:40:13 Workplace 4
40.00038082692308 116.32700700000002 2009-06-10,08:40:18 2009-06-10,09:17:11 Workplace 4
40.00905942857143 116.320641 2009-06-10,09:24:46 2009-06-10,10:41:50 Apartment 4
40.031459 116.386173 2008-11-16,23:56:40 2008-11-17,00:17:45 Apartment 4
39.993588078260885 116.44198936521744 2008-11-17,00:17:50 2008-11-17,00:46:00 Apartment 4
40.00030645588234 116.32720666911764 2008-12-10,01:53:57 2008-12-10,03:45:18 Workplace 4
40.00392474000001 116.32256106 2008-12-10,03:47:03 2008-12-10,04:09:43 Pub 4
39.939683 116.34977946341468 2008-12-10,04:36:28 2008-12-10,05:02:53 Pub 4
39.93574478051944 116.4265463753248 2008-12-10,05:04:18 2008-12-10,06:24:38 Apartment 4
39.93589948724488 116.42596034056125 2008-12-10,06:24:43 2008-12-10,07:44:03 Apartment 4
39.935984931438114 116.425632048495 2008-12-10,08:00:53 2008-12-10,08:47:33 Workplace 4
39.93352333070866 116.42538723622054 2008-12-10,08:57:48 2008-12-10,09:48:09 Apartment 4
39.99989492307693 116.32698806593405 2008-12-10,09:58:35 2008-12-10,10:34:48 Apartment 4
40.00893333333334 116.32063344444444 2008-12-10,10:53:38 2008-12-10,12:36:07 Pub 4
39.999096384615385 116.32707761538462 2008-12-10,12:44:02 2008-12-10,13:54:40 Pub 4
39.99947586666668 116.32699182222224 2009-07-18,03:49:19 2009-07-18,04:35:00 Pub 4
39.8956070212766 116.31700223404252 2009-07-18,05:57:25 2009-07-18,07:33:10 Apartment 4
39.90721004347826 116.40898121739131 2009-07-18,08:16:05 2009-07-18,11:25:37 Pub 4
39.904505754716986 116.43530469811314 2009-07-18,11:56:12 2009-07-18,14:20:29 Apartment 4
39.99915787012986 116.32613862337662 2009-07-18,14:23:29 2009-07-18,18:20:02 Apartment 4
40.010933823529406 116.32162726470584 2008-11-07,19:29:36 2008-11-08,01:26:04 Apartment 4
39.99784261842105 116.31912576973691 2008-11-08,01:32:44 2008-11-08,01:53:44 Pub 4
39.938732 116.34868643181818 2008-11-08,02:34:39 2008-11-08,03:04:47 Apartment 4
39.90491744936709 116.39226239873408 2008-11-08,03:17:33 2008-11-08,03:39:13 Pub 4
39.91080988364777 116.39066855345918 2008-11-08,03:56:43 2008-11-08,04:36:43 Pub 4
39.90664321428572 116.39181517857143 2008-11-08,04:36:48 2008-11-08,05:03:08 Pub 4
39.90991660204084 116.3674727142857 2008-11-08,05:03:13 2008-11-08,07:33:15 Apartment 4
39.99167542857143 116.33409457142857 2008-11-08,07:33:20 2008-11-08,07:57:13 Pub 4
39.998211439393934 116.31931327272729 2008-11-08,08:21:28 2008-11-08,09:06:08 Pub 4
39.998498125000005 116.3298556875 2008-12-26,01:18:27 2008-12-26,05:23:30 Workplace 4
39.99990164150944 116.32682598113207 2008-12-26,05:25:40 2008-12-26,09:53:20 Apartment 4
39.99546288135593 116.3263834067796 2008-12-26,09:53:25 2008-12-26,12:12:18 Workplace 4
39.9999137142857 116.32699634285711 2009-05-20,06:49:46 2009-05-20,07:12:42 Apartment 4
40.00065329090908 116.32698649090908 2009-05-20,09:00:05 2009-05-20,09:31:49 Workplace 4
40.00870720512821 116.32703823076923 2009-05-20,09:36:44 2009-05-20,11:50:42 Pub 4
40.00066136956523 116.3277342608696 2009-05-20,11:53:07 2009-05-20,17:35:13 Apartment 4
40.000528052631566 116.32653121052633 2009-01-20,06:04:07 2009-01-20,08:18:07 Workplace 4
39.938037071428575 116.35078492857144 2009-01-20,08:52:17 2009-01-20,09:22:53 Apartment 4
39.902827 116.42167540909092 2009-01-20,09:22:59 2009-01-20,09:53:17 Pub 4
39.90051933695652 116.41878774456522 2009-01-20,09:53:22 2009-01-20,10:17:46 Pub 4
39.99983821818181 116.32693990909088 2009-03-14,06:40:46 2009-03-14,10:02:58 Apartment 4
40.00842696551724 116.3208381724138 2009-03-14,10:11:43 2009-03-14,11:06:12 Apartment 4
39.99921170454546 116.32697536363636 2009-03-03,12:14:05 2009-03-03,14:29:12 Pub 4
39.999870925925926 116.32665911111113 2009-03-01,08:04:46 2009-03-01,10:02:31 Apartment 4
40.00853298305085 116.32096215254238 2009-03-01,10:08:11 2009-03-01,10:38:34 Apartment 4
39.99869095833331 116.32698008333332 2009-03-01,10:52:04 2009-03-01,13:19:26 Workplace 4
39.99363032432433 116.32686829729732 2009-03-01,13:19:31 2009-03-01,13:48:21 Apartment 4
39.99639640000001 116.32667019999998 2009-05-11,08:25:29 2009-05-11,09:00:17 Apartment 4
40.00014600000001 116.32755014285712 2009-05-11,09:00:22 2009-05-11,09:33:16 Workplace 4
40.00467636144579 116.321433060241 2009-05-11,09:37:57 2009-05-11,10:11:10 Pub 4
40.000194492063486 116.32653841269834 2009-05-11,10:13:00 2009-05-11,15:58:46 Pub 4
40.00618784615384 116.3215161153846 2009-05-11,16:00:06 2009-05-11,16:23:29 Pub 4
39.998853810810814 116.3270344054054 2009-06-19,06:51:02 2009-06-19,08:37:23 Pub 4
40.00610633333334 116.34215362222224 2009-06-19,08:47:03 2009-06-19,09:39:56 Apartment 4
39.99865086666667 116.32659593333334 2009-06-19,09:49:06 2009-06-19,10:33:41 Workplace 4
40.00880753061226 116.32102495918372 2009-06-19,10:43:52 2009-06-19,11:20:05 Apartment 4
39.999888137931045 116.32684513793102 2009-01-15,22:15:05 2009-01-16,00:31:09 Apartment 4
39.99986699999999 116.32678887096776 2009-01-16,00:49:59 2009-01-16,02:15:31 Apartment 4
40.00105539622641 116.32662239622638 2009-01-16,02:33:39 2009-01-16,03:53:29 Pub 4
40.00575146428572 116.32507498214284 2009-01-16,03:53:34 2009-01-16,05:25:33 Pub 4
40.01005674074074 116.32214037037036 2009-01-16,05:27:33 2009-01-16,07:55:22 Apartment 4
39.998810109375 116.32699828124998 2009-01-16,08:09:10 2009-01-16,09:40:05 Pub 4
39.990406420000014 116.33364446666664 2009-01-16,09:47:30 2009-01-16,10:30:04 Apartment 4
40.0008861764706 116.32675929411764 2009-06-27,07:44:54 2009-06-27,09:02:37 Pub 4
40.01160617748916 116.32191727705624 2009-06-27,09:29:37 2009-06-27,10:09:52 Apartment 4
40.011894248 116.321126976 2009-06-27,10:09:57 2009-06-27,10:35:12 Pub 4
40.01113864462808 116.32132431404958 2009-06-27,10:35:17 2009-06-27,11:08:48 Apartment 4
39.99422233142856 116.32649026857142 2009-06-27,11:18:28 2009-06-27,12:26:08 Apartment 4
39.99065464315353 116.3337549875519 2009-06-27,12:37:33 2009-06-27,14:01:03 Apartment 4
39.97667081720429 116.33725553763438 2009-06-27,14:18:28 2009-06-27,14:59:48 Apartment 4
39.9230604237288 116.29494584745768 2009-07-14,02:21:46 2009-07-14,03:15:19 Pub 4
40.008428085714286 116.32088364285715 2009-07-14,04:22:19 2009-07-14,04:46:07 Apartment 4
40.001025934426224 116.32642644262292 2009-07-14,04:53:12 2009-07-14,09:12:27 Workplace 4
40.00759085999999 116.32117964 2009-07-14,09:17:42 2009-07-14,11:00:35 Pub 4
40.0008678 116.3267986 2009-07-14,11:07:30 2009-07-14,14:51:38 Workplace 4
40.00044818032787 116.32656227868854 2009-04-24,01:03:20 2009-04-24,03:51:21 Workplace 4
40.00627090625002 116.32517646875004 2009-04-24,04:05:05 2009-04-24,05:17:26 Pub 4
40.009964197368426 116.31507738157896 2009-04-24,05:23:16 2009-04-24,06:26:20 Apartment 4
39.99147736170211 116.3188215957447 2009-04-24,06:50:54 2009-04-24,07:32:19 Pub 4
39.99991184615386 116.32674892307696 2009-04-24,07:39:34 2009-04-24,09:28:28 Apartment 4
40.00916088235294 116.32140566176471 2009-04-24,09:35:13 2009-04-24,10:07:17 Apartment 4
40.00079782758621 116.32691534482755 2009-04-24,10:12:02 2009-04-24,11:31:14 Workplace 4
40.00060443181816 116.32697348140488 2009-04-24,11:42:49 2009-04-24,19:32:18 Workplace 4
40.000902772357726 116.31241947154474 2008-12-25,00:22:11 2008-12-25,05:59:24 Workplace 4
40.01192783758702 116.32158303634937 2008-11-03,17:01:51 2008-11-03,19:46:31 Apartment 4
40.01177188766185 116.3215943670981 2008-11-03,19:46:36 2008-11-04,01:05:26 Apartment 4
40.00049403900707 116.32779399645396 2009-07-03,00:53:41 2009-07-03,05:50:28 Apartment 4
40.00110879310344 116.32689282758616 2009-07-03,06:14:48 2009-07-03,09:57:59 Workplace 4
40.005558546218495 116.32086870168068 2009-07-03,09:59:44 2009-07-03,10:29:06 Pub 4
39.99493312727273 116.32789052727271 2009-07-03,10:33:11 2009-07-03,10:58:36 Workplace 4
40.03670836016946 116.32897727966105 2009-07-03,11:36:46 2009-07-03,13:13:21 Apartment 4
40.03531352006693 116.33041381939783 2009-07-03,13:15:11 2009-07-03,14:52:36 Pub 4
39.7626934 116.29771893333331 2009-04-26,04:51:16 2009-04-26,11:05:50 Apartment 4
39.966494597014936 116.30149672388065 2009-04-30,03:48:34 2009-04-30,05:17:21 Apartment 4
39.969428774193545 116.30222338709676 2009-04-30,05:17:24 2009-04-30,09:25:37 Pub 4
39.965925748031495 116.30273264566932 2009-04-30,09:34:37 2009-04-30,10:19:06 Apartment 4
39.967341484716144 116.3019544628821 2009-04-30,10:19:11 2009-04-30,12:27:05 Apartment 4
38.91035692682927 121.60853670731709 2009-02-11,02:01:07 2009-02-11,03:32:23 Apartment 4
38.92893525 121.52887235 2009-02-11,04:15:59 2009-02-11,06:47:48 Apartment 4
38.917439511278175 121.62840112781949 2009-02-11,07:24:58 2009-02-11,10:00:08 Pub 4
39.99911514285717 116.31849152380958 2008-11-09,04:14:26 2008-11-09,04:43:01 Pub 4
40.00409319696969 116.31697637878791 2008-11-09,04:43:06 2008-11-09,05:41:18 Pub 4
39.99898888372091 116.31878333333331 2008-11-09,05:52:29 2008-11-09,06:47:09 Pub 4
39.99980751851852 116.3270634814815 2008-11-09,06:49:39 2008-11-09,07:37:16 Apartment 4
39.99856496296297 116.31883085185184 2008-11-09,07:41:36 2008-11-09,08:08:05 Pub 4
39.99859022222223 116.32686027777778 2008-11-09,08:57:19 2008-11-09,09:40:09 Workplace 4
39.99413794366197 116.32670311267606 2008-11-09,09:40:14 2008-11-09,10:22:04 Workplace 4
39.965759552941165 116.3017916 2009-07-25,04:35:38 2009-07-25,05:29:24 Restaurant 4
39.93827221052632 116.3353545263158 2009-07-25,06:13:54 2009-07-25,10:12:46 Apartment 4
39.99397481481482 116.3275024074074 2009-07-25,11:04:26 2009-07-25,11:31:39 Workplace 4
39.99852986206896 116.327067137931 2009-07-25,11:34:56 2009-07-25,17:02:14 Workplace 4
39.96757648000003 116.30724470666672 2009-03-22,03:36:22 2009-03-22,04:00:00 Pub 4
39.96648315957446 116.3016853457447 2009-03-22,04:03:45 2009-03-22,04:51:56 Apartment 4
39.96759201612903 116.30798761290325 2009-03-22,04:57:06 2009-03-22,10:30:50 Pub 4
39.96848701315788 116.3140680789474 2009-03-22,10:36:15 2009-03-22,11:24:11 Apartment 4
39.96534283673469 116.30388991836736 2009-03-22,12:25:14 2009-03-22,12:48:09 Apartment 4
40.005176319444445 116.31657141666663 2009-05-17,03:38:42 2009-05-17,04:07:16 Pub 4
39.99992030188678 116.32619890566036 2009-05-17,04:13:16 2009-05-17,05:06:46 Pub 4
39.982903201834894 116.30770811009168 2009-05-17,05:22:11 2009-05-17,07:27:46 Pub 4
39.97936816129033 116.30983538709675 2009-05-17,07:29:21 2009-05-17,09:40:37 Apartment 4
39.99883912244898 116.32702306122448 2009-04-22,02:45:50 2009-04-22,03:10:01 Pub 4
39.9733625 116.3328635 2009-04-22,03:27:21 2009-04-22,03:52:23 Apartment 4
40.00531422222221 116.31732274999996 2009-04-22,04:25:23 2009-04-22,04:54:24 Pub 4
39.99994488 116.32688404 2009-04-22,04:59:24 2009-04-22,07:10:54 Apartment 4
40.00085272413793 116.3238798965517 2009-04-22,07:13:29 2009-04-22,08:59:03 Pub 4
39.99982472972973 116.32678127027027 2009-04-22,08:59:58 2009-04-22,09:50:45 Apartment 4
40.00649513432836 116.32186270149256 2009-04-22,09:54:50 2009-04-22,10:27:08 Pub 4
39.96905749438203 116.3139751573034 2009-01-17,01:41:23 2009-01-17,02:15:33 Apartment 4
40.22282585000001 116.21952000000002 2009-01-17,04:43:23 2009-01-17,06:46:33 Apartment 4
40.2197738857143 116.2523150285714 2009-01-17,06:54:38 2009-01-17,09:09:12 Apartment 4
40.21973677215188 116.23798148101264 2009-01-17,09:14:43 2009-01-17,09:38:51 Apartment 4
40.21951379999999 116.23893103333332 2009-01-17,09:56:51 2009-01-17,10:52:01 Pub 4
40.22053705263158 116.25877660526317 2009-01-17,10:54:11 2009-01-17,11:15:12 Pub 4
39.9442215 116.37498575 2009-01-17,12:13:04 2009-01-17,12:49:59 Apartment 4
40.00443964197531 116.31994803703704 2009-07-20,05:58:55 2009-07-20,06:25:15 Pub 4
39.999808173913046 116.326145 2009-07-20,06:30:51 2009-07-20,09:01:35 Pub 4
40.009242999999984 116.32076945454544 2009-07-20,09:18:40 2009-07-20,10:12:49 Apartment 4
40.01596789855073 116.32133097101448 2009-07-20,10:33:15 2009-07-20,11:53:08 Apartment 4
40.0007622 116.32649644000004 2009-07-06,07:59:26 2009-07-06,09:18:24 Workplace 4
40.00815746969697 116.32076690909092 2009-07-06,09:29:14 2009-07-06,10:09:50 Pub 4
40.000692817307694 116.3268912307692 2009-06-15,05:00:08 2009-06-15,10:59:09 Workplace 4
40.00845226153846 116.32070504615383 2009-06-15,11:04:44 2009-06-15,12:03:44 Apartment 4
40.00743118996413 116.3197901075269 2009-04-06,20:32:17 2009-04-06,20:59:02 Pub 4
40.007850109243705 116.31984618487398 2009-04-06,21:17:07 2009-04-06,21:37:17 Apartment 4
40.00765264487496 116.31988712590808 2009-04-06,21:38:32 2009-04-07,00:00:42 Pub 4
40.00776838108109 116.31977741621624 2009-04-07,00:02:57 2009-04-07,00:39:47 Pub 4
40.00790284074073 116.31965799999998 2009-04-07,00:41:22 2009-04-07,02:19:22 Pub 4
39.97690457142858 116.31324369387757 2009-04-07,02:42:47 2009-04-07,03:35:07 Pub 4
39.92909244444444 116.54197511111111 2009-04-07,04:30:52 2009-04-07,06:58:56 Apartment 4
39.91817278846153 116.45325440384616 2009-04-07,07:31:41 2009-04-07,08:21:51 Apartment 4
40.007554795918345 116.31991330204096 2009-04-07,09:09:36 2009-04-07,10:03:56 Apartment 4
39.98861434693876 116.30761379591831 2008-11-02,01:37:54 2008-11-02,03:14:43 Pub 4
39.99988440425533 116.32691982978722 2008-11-02,03:49:03 2008-11-02,05:19:37 Apartment 4
39.97150716666666 116.31550266145828 2008-11-02,08:52:41 2008-11-02,09:26:56 Apartment 4
40.00752906842106 116.31994339473694 2008-11-02,09:58:48 2008-11-02,10:55:56 Apartment 4
40.00529000000002 116.31632880851063 2008-11-06,04:17:58 2008-11-06,05:12:32 Pub 4
39.99843164179106 116.31868974626865 2008-11-06,05:25:37 2008-11-06,05:55:57 Pub 4
39.989224247524746 116.38575925247528 2008-11-06,06:53:47 2008-11-06,07:27:42 Apartment 4
39.99776777272727 116.31876734999987 2008-11-06,08:08:32 2008-11-06,11:16:07 Pub 4
40.01046817241379 116.32112086206897 2008-11-06,11:22:57 2008-11-06,11:51:38 Apartment 4
40.00160942105263 116.31823995906431 2009-07-11,02:54:48 2009-07-11,03:40:03 Pub 4
39.99550770422539 116.3265531915493 2009-07-11,04:11:48 2009-07-11,05:58:03 Apartment 4
40.01041415384616 116.32208389743587 2009-07-11,06:11:23 2009-07-11,07:35:36 Restaurant 4
39.9937550885417 116.32837308854164 2009-07-11,07:53:51 2009-07-11,09:20:46 Apartment 4
39.99176833333333 116.3337255 2009-07-11,09:28:51 2009-07-11,12:28:01 Pub 4
39.99799836619719 116.32689432394368 2009-07-11,13:04:11 2009-07-11,17:42:33 Workplace 4
39.99530982352939 116.32734767058824 2009-07-11,17:42:38 2009-07-11,18:18:37 Apartment 4
39.99990287804879 116.3270493414634 2009-01-11,08:15:31 2009-01-11,10:42:16 Apartment 4
40.009320423728816 116.32083796610166 2009-01-11,10:49:01 2009-01-11,11:11:01 Apartment 4
40.000753821428574 116.32702221428572 2009-06-12,07:54:53 2009-06-12,09:38:05 Workplace 4
39.97743229761906 116.29999946428568 2009-06-12,10:41:28 2009-06-12,13:30:57 Apartment 4
40.00068876190477 116.32418947619048 2009-05-27,07:14:20 2009-05-27,08:49:41 Apartment 4
40.00024407526883 116.32710462365596 2009-05-27,08:53:01 2009-05-27,10:21:53 Apartment 4
40.00056424561404 116.32658024561402 2009-05-27,10:55:07 2009-05-27,14:37:02 Workplace 4
40.00982047761193 116.31507671641792 2009-05-05,20:05:46 2009-05-06,01:33:35 Apartment 4
40.0000652244898 116.32707406122448 2009-05-06,01:47:45 2009-05-06,03:46:41 Apartment 4
40.005935268292696 116.31777292682928 2009-05-06,03:51:16 2009-05-06,04:52:33 Pub 4
40.00986696453899 116.3212300212766 2009-05-06,04:54:28 2009-05-06,10:00:31 Apartment 4
39.99809093023256 116.32678776744184 2009-05-06,10:11:28 2009-05-06,10:44:07 Workplace 4
39.995779378640776 116.32727764077669 2009-05-06,10:44:12 2009-05-06,11:30:07 Apartment 4
39.99159761038962 116.32819945454546 2009-02-24,11:02:43 2009-02-24,11:59:39 Restaurant 4
38.921639 121.543742 2009-01-24,02:46:24 2009-01-24,03:09:07 Apartment 4
38.92511716901411 121.5318493802817 2009-01-24,03:23:04 2009-01-24,03:49:25 Apartment 4
40.00087365934067 116.32637284615384 2009-07-04,01:11:59 2009-07-04,04:12:08 Workplace 4
40.008777125 116.320749 2009-07-04,04:15:43 2009-07-04,04:43:00 Apartment 4
40.000202837499984 116.32571806875008 2009-07-04,04:51:29 2009-07-04,06:53:27 Pub 4
40.01039993333335 116.32201037777774 2009-07-04,07:05:37 2009-07-04,10:50:39 Pub 4
39.99580643265301 116.32812398367344 2009-07-04,11:16:19 2009-07-04,11:38:49 Apartment 4
39.96551034468087 116.30244481702124 2009-07-04,12:01:24 2009-07-04,13:03:33 Apartment 4
39.99918037096774 116.32680285483872 2009-07-04,13:29:08 2009-07-04,19:25:40 Pub 4
39.99979721428571 116.32664671428569 2009-01-14,08:26:37 2009-01-14,09:36:59 Apartment 4
40.009609 116.32273685714286 2009-01-14,09:43:19 2009-01-14,10:04:10 Apartment 4
39.99998392982456 116.32683901754385 2009-05-03,01:41:14 2009-05-03,02:32:58 Apartment 4
39.99868824460432 116.31865187050356 2009-05-03,02:42:03 2009-05-03,03:39:08 Pub 4
40.00435260344828 116.3167345057471 2009-05-03,03:58:13 2009-05-03,05:26:57 Pub 4
40.00003724299066 116.3182926915888 2009-05-03,05:27:02 2009-05-03,06:01:59 Pub 4
39.89647265354327 116.220806379265 2009-05-03,06:57:41 2009-05-03,08:44:56 Pub 4
39.90694714999999 116.231981325 2009-05-03,09:05:46 2009-05-03,09:58:26 Apartment 4
40.005557432608654 116.31620856956516 2009-05-03,10:24:51 2009-05-03,11:18:18 Restaurant 4
39.99839796875 116.31887825 2009-05-03,11:26:08 2009-05-03,11:48:47 Pub 4
39.99823895161289 116.3268890403226 2009-05-03,11:51:32 2009-05-03,12:14:38 Workplace 4
39.97387500000001 116.41530487500002 2009-03-04,13:10:38 2009-03-04,13:34:13 Workplace 4
39.96893174157306 116.41610394382025 2009-03-04,13:34:18 2009-03-04,14:25:43 Workplace 4
39.98229981286551 116.31111265497069 2009-03-04,14:55:23 2009-03-04,15:21:51 Workplace 4
39.99805862 116.32680871000004 2009-03-04,15:33:09 2009-03-04,15:53:45 Workplace 4
39.9732974 116.3001153 2009-03-04,16:11:05 2009-03-04,21:58:03 Pub 4
39.965716 116.30122276470584 2009-04-04,03:56:47 2009-04-04,04:26:55 Apartment 4
39.96570226315791 116.30318313157892 2009-04-04,04:27:31 2009-04-04,05:09:02 Apartment 4
39.898655523809545 116.38927966666668 2009-04-04,06:36:07 2009-04-04,08:26:34 Pub 4
39.90265348571428 116.39032106666669 2009-04-04,08:36:04 2009-04-04,10:32:25 Pub 4
39.89931841509434 116.389089754717 2009-04-04,10:32:30 2009-04-04,10:53:50 Workplace 4
39.96586000568185 116.3015906875 2009-04-04,12:11:31 2009-04-04,13:04:35 Apartment 4
38.918225981981976 121.55230782882884 2009-02-07,02:08:49 2009-02-07,03:10:19 Apartment 4
38.92879247111113 121.52958896888885 2009-02-07,03:37:04 2009-02-07,04:16:09 Apartment 4
38.95232315624999 121.5500171875 2009-02-07,05:03:49 2009-02-07,05:26:34 Apartment 4
38.95212234791258 121.55350835984088 2009-02-07,05:57:54 2009-02-07,10:16:34 Apartment 4
38.95207692827006 121.55354980590724 2009-02-07,11:07:54 2009-02-07,12:35:34 Apartment 4
38.952239546798005 121.55345306403932 2009-02-07,12:37:29 2009-02-07,13:13:04 Apartment 4
38.95057696296296 121.55796814814812 2009-02-07,13:13:09 2009-02-07,16:05:34 Apartment 4
38.929504 121.5330665 2009-02-07,16:21:30 2009-02-07,16:43:45 Apartment 4
38.92926043589745 121.5299673076923 2009-02-07,16:43:50 2009-02-07,17:07:45 Apartment 4
40.00039952127659 116.32678931914892 2008-11-21,02:19:43 2008-11-21,02:44:53 Workplace 4
39.99984793442624 116.32674357377049 2008-11-21,03:14:33 2008-11-21,03:36:40 Apartment 4
40.00496300000001 116.32520070666668 2008-11-21,03:53:23 2008-11-21,05:16:05 Pub 4
39.99990437931034 116.32668720689658 2008-11-21,05:18:25 2008-11-21,06:30:10 Apartment 4
39.997357008849534 116.3179581460177 2008-11-21,06:32:50 2008-11-21,07:01:35 Pub 4
39.99670559146342 116.3276747256097 2008-11-21,07:08:30 2008-11-21,09:23:59 Apartment 4
